detail_id,order_id,item_id,quantity,item_price,notes
1,1001,1,1,14.99,medium rare
2,1001,8,2,6.99,extra crispy
3,1001,14,2,3.99,no ice
4,1002,4,2,24.99,
5,1002,3,1,11.99,dressing on side
6,1002,7,1,9.99,
7,1003,2,1,16.99,extra cheese
8,1003,15,2,7.99,
9,1004,6,2,18.99,
10,1004,4,1,24.99,well done
11,1004,10,2,11.99,
12,1004,14,3,3.99,
13,1005,11,1,15.99,extra lime
14,1005,12,1,9.99,
15,1006,1,2,14.99,
16,1006,13,1,17.99,
17,1006,8,1,6.99,with truffle oil
18,1006,15,1,7.99,
19,1007,2,1,16.99,
20,1007,3,1,11.99,
21,1007,9,1,5.99,
22,1008,4,2,24.99,
23,1008,6,1,18.99,
24,1008,5,1,13.49,buffalo sauce
25,1008,7,2,9.99,
