team_id,team_name,city,conference,founded_year
1,Lakers,Los Angeles,Western,1999
2,Celtics,Boston,Eastern,1941
3,Warriors,San Francisco,Western,1980
4,Bulls,Chicago,Eastern,1964
5,Heat,Miami,Eastern,1956
6,Nets,Brooklyn,Eastern,1990
7,Suns,Phoenix,Western,1942
8,Mavericks,Dallas,Western,1955
9,Nuggets,Denver,Western,1955
10,76ers,Philadelphia,Eastern,1970
11,Bucks,Milwaukee,Eastern,1950
12,Clippers,Los Angeles,Western,1941
13,Hawks,Atlanta,Eastern,1971
14,Jazz,Salt Lake City,Western,2008
15,Raptors,Toronto,Eastern,1956
16,Spurs,San Antonio,Western,2000
17,Pacers,Indianapolis,Eastern,1979
18,Kings,Sacramento,Western,1957
19,Pelicans,New Orleans,Western,1980
20,Trail Blazers,Portland,Western,1984
